,AREA,AUDIENCE,NAME,RANK,RATING,TAGS,URL,YEAR
384,['香港'],167,穷富翁大作战 第三辑 窮富翁大作戰 第三輯,385,9.2,"['纪录片', '香港', '真人秀', '贫富差距', '粵語真人秀', '香港電台', '2013', 'HK电台']",https://movie.douban.com/subject/25831890/,2013
385,['日本'],13019,含泪活着 泣きながら生きて,386,9.1,"['纪录片', '日本', '留学', '含泪活着', '记录片', '泣きながら生きて', '时代变迁', '社会']",https://movie.douban.com/subject/2342568/,2006
386,['加拿大'],210,空中浩劫 第八季 Mayday Season 8,387,9.1,"['纪录片', '加拿大', '空难', '国家地理', '灾难', '空中浩劫', '2009', '美国']",https://movie.douban.com/subject/25843938/,2009
387,['英国'],1082,大裂谷：美丽的非洲心脏 The Great Rift: Africa's Wild Heart,388,9.1,"['纪录片', 'BBC', '自然', '非洲', '英国', '动物', '2010', '风光']",https://movie.douban.com/subject/4713187/,2010
388,['美国'],144,流言终结者 第三季 Mythbusters Season 3,389,9.6,"['纪录片', '美国', 'Discovery', '流言终结者', '科普', '美剧', '真人秀', '2005']",https://movie.douban.com/subject/11523434/,2005
389,['美国'],698,史蒂芬·霍金之大设计 Stephen Hawking's Grand Design,390,9.1,"['纪录片', '霍金', 'BBC', 'BenedictCumberbatch', '科普', '英国', '科学', '美国']",https://movie.douban.com/subject/19935902/,2012
390,['美国'],554,贝聿铭的光影传奇 伊斯兰博物馆 Learning from Light: The Vision of I.M. Pei,391,9.1,"['纪录片', '建筑', '贝聿铭', '美国', '伊斯兰博物馆', '贝聿铭的光影传奇', 'Documentary', '艺术']",https://movie.douban.com/subject/4297351/,2009
391,['美国'],552,探索频道：生命的速度 Discovery Channel ：Speed of Life,392,9.1,"['纪录片', '美国', '自然', 'Discovery', '高速摄像', '生命', '2010', '速度']",https://movie.douban.com/subject/6724954/,2010
392,['中国大陆'],522,囚,393,9.1,"['纪录片', '精神病', '中国', '中国大陆', '2017', '马莉', '柏林电影节', '中国电影']",https://movie.douban.com/subject/26961159/,2017
393,['英国'],676,恒星七纪 Seven Ages of Starlight,394,9.1,"['纪录片', 'BBC', '天文', '英国', '天文学', '宇宙', '2012', 'Documentary']",https://movie.douban.com/subject/20370177/,2012
394,['中国大陆'],246,京生,395,9.1,"['纪录片', '马莉', '独立电影', '中国', '中国纪录片', '大陆', '2011', '独立']",https://movie.douban.com/subject/6798389/,2011
395,['中国大陆'],266,塔里木河,396,9.1,"['纪录片', '新疆', '塔里木河', '中国', '丝绸之路', '2016', '大陆', '经济']",https://movie.douban.com/subject/26830041/,2016
396,['中国大陆'],202,大象进行时,397,9.1,"['纪录片', '大象', '绿色和平', '萧玮', '环保', '中国', '大陆', '2010']",https://movie.douban.com/subject/5256132/,2010
397,"['英国', '德国']",4576,深蓝 Deep Blue,398,9.1,"['纪录片', 'BBC', '海洋', '自然', '英国', '深蓝', '蓝色行星', 'Documentary']",https://movie.douban.com/subject/1418052/,2003
398,['美国'],1251,日常生存自救手册 第一季 Worst-Case Scenario Season 1,399,9.1,"['纪录片', 'discovery', '日常生存自救手册', '美国', '探索频道', '2010', '生存', '美剧']",https://movie.douban.com/subject/10763239/,2010
399,['日本'],1755,情热大陆 情熱大陸,400,9.1,"['纪录片', '日本', '情热大陆', 'TBS', '日剧', '小田切让', '山下智久', '番组']",https://movie.douban.com/subject/6957237/,1998
400,['日本'],2227,漫画家井上雄彦创作的秘密 プロフェッショナル 仕事の流儀 第VI期 漫画家 井上雄彦の仕事,401,9.1,"['纪录片', '井上雄彦', '日本', 'NHK', '漫画', 'NHK纪录片', '2010', '创作谈']",https://movie.douban.com/subject/4849922/,2010
401,['中国大陆'],240,十里长街送总理,402,9.1,"['纪录片', '周恩来', '历史', '总理', '中国纪录片', '中国', '中国电影', '黑白']",https://movie.douban.com/subject/4238879/,1976
402,['英国'],357,生命博物馆 Museum Of Life,403,9.1,"['纪录片', 'BBC', '英国', '自然', '博物馆', '2010', '生命博物馆', 'documentary']",https://movie.douban.com/subject/4891215/,2010
403,['德国'],201,哈勃的15年科学探索 Hubble: 15 Years of Discovery,404,9.1,"['纪录片', '宇宙', '哈勃望远镜', '天文', 'BBC', '太空', '美国', '2005']",https://movie.douban.com/subject/3149040/,2005
404,['德国'],158,B级片：西柏林的欲望与声音1979-1989 B-Movie: Lust & Sound in West-Berlin 1979-1989,405,9.1,"['纪录片', '德国', '柏林', '2015', '音乐', '电影院看的', '德国｜德语电影', 'Documentary']",https://movie.douban.com/subject/26284536/,2015
405,['日本'],658,东京：不死鸟都市的百年春秋 カラーでよみがえる東京 ～不死鳥都市の100年,406,9.1,"['纪录片', '日本', 'NHK', '东京', '历史', '日本纪录片', 'NHK纪录片', '2014']",https://movie.douban.com/subject/26278789/,2014
406,['英国'],1063,"科学的故事：权力、证据与激情 The Story Of Science: Power, Proof And Passion",407,9.1,"['纪录片', '科学', 'BBC', 'bbc', '英国', '科普', '历史', '2010']",https://movie.douban.com/subject/4826545/,2010
407,['英国'],1014,亲历大师 Great Thinkers: In Their Own Words,408,9.1,"['纪录片', 'BBC', '英国', '思想', '历史', 'Documentary', '人性', '2011']",https://movie.douban.com/subject/6788337/,2011
408,['英国'],840,宠物：内心狂野 Pets - Wild at Heart,409,9.1,"['纪录片', 'BBC', '英国', '动物', '宠物', '2015', 'DavidTennant', 'Documentary']",https://movie.douban.com/subject/26303563/,2015
409,['台湾'],189,孙立人三部曲 孫立人三部曲,410,9.1,"['纪录片', '孙立人', '台湾', '历史', '民国', '二战', '纪录片/人物', '抗战']",https://movie.douban.com/subject/2995929/,2001
410,"['丹麦', '英国']",2486,为什么贫穷？ Why Poverty?,411,9.1,"['纪录片', '社会', 'BBC', 'NHK', '教育', '中国', 'Documentary', '2012']",https://movie.douban.com/subject/20393972/,2012
411,['日本'],252,情热大陆 藤原龙也篇,412,9.1,"['纪录片', '藤原龙也', '情热大陆', '日本', '情熱大陸', '2002', '藤原竜也', '综艺']",https://movie.douban.com/subject/20431611/,2002
412,['英国'],1881,小小巴黎厨房 The Little Paris Kitchen: Cooking with Rachel Khoo,413,9.1,"['美食', '纪录片', 'BBC', '法国', '法国料理', '料理', '英国', '法國']",https://movie.douban.com/subject/19972628/,2012
413,['美国'],200,探索宇宙的边缘 Nova: Telescope - Hunting the Edge of Space,414,9.1,"['纪录片', '宇宙', '美国', '天体物理学', '天文', '科普', 'PBS', '2010']",https://movie.douban.com/subject/5966178/,2010
414,['加拿大'],1669,鲨鱼海洋 Sharkwater,415,9.1,"['纪录片', '加拿大', '鲨鱼', '自然', '环保', '动物', '2006', 'Sharkwater']",https://movie.douban.com/subject/1870687/,2006
415,['英国'],511,大堡礁 Great Barrier Reef,416,9.1,"['纪录片', 'BBC', '自然', '英国', '大堡礁', '2012', 'BBC纪录片', '动物']",https://movie.douban.com/subject/10458409/,2012
416,['英国'],690,费马大定理 Horizon: Fermat's Last Theorem,417,9.1,"['纪录片', 'BBC', '数学', '费玛最后定理', '英国', '科普', '传记', '数学难题']",https://movie.douban.com/subject/4840368/,1996
417,['美国'],387,演员工作室：凯特·布兰切特 Inside the Actors Studio - Cate Blanchett,418,9.1,"['CateBlanchett', '纪录片', '凯特·布兰切特', '美国', 'InsideTheActorsStudio', '访谈', 'Cate_Blanchett', '2003']",https://movie.douban.com/subject/2979490/,2003
418,['中国大陆'],619,泳者孙杨,419,9.1,"['纪录片', '孙杨', '游泳', '体育', '中国', '可爱的大男孩', 'CCTV', '运动']",https://movie.douban.com/subject/26589524/,2015
419,['英国'],1563,人体漫游 The Human Body,420,9.1,"['纪录片', 'BBC', '人体', '科普', '英国', '科学', '记录片', 'documentary']",https://movie.douban.com/subject/1473475/,1998
420,['日本'],162,行家本色：传奇漫画家 藤子·F·不二雄 プロフェッショナル ザ·レジェンド 僕は、のび太そのものだった 漫画家藤子·F·不二雄,421,9.1,"['纪录片', '日本', 'NHK', '藤子·F·不二雄', '漫画', '2013', '记录', '哆啦A梦之父']",https://movie.douban.com/subject/26386696/,2013
421,['英国'],339,人类宇宙 Human Universe,422,9.1,"['纪录片', 'BBC', '英国', 'BrianCox', '宇宙', '天文', 'Universe', '2014']",https://movie.douban.com/subject/26101127/,2014
422,['中国大陆'],625,看见,423,9.1,"['纪录片', '柴静', '纪实', '中国', '良知', '新闻', '大陆', '访谈']",https://movie.douban.com/subject/26311928/,2010
423,['美国'],270,生命的形状 PBS:Shape of Life,424,9.1,"['纪录片', '生命', '自然', '美国', '进化', 'PBS', '动物', '生物']",https://movie.douban.com/subject/3630615/,2002
424,['美国'],22209,天地玄黄 Baraka,425,9.1,"['纪录片', '自然', '美国', '人文', '记录片', '经典', 'Baraka', '纯净']",https://movie.douban.com/subject/1300551/,1992
425,['美国'],227,激流起来：激流金属的故事 Get Thrashed: The Story of Thrash Metal,426,9.1,"['纪录片', 'Thrash', 'Metal', '摇滚', '美国', '音乐', '金属', '摇滚电影']",https://movie.douban.com/subject/3177929/,2006
426,['英国'],4199,人生七年7 49 Up,427,9.1,"['纪录片', '英国', '人生', 'BBC', '49Up', '成长', 'Documentary', '英国电影']",https://movie.douban.com/subject/1847588/,2005
427,['英国'],254,吉米回家转 第二季 Jamie at Home Season 2,428,9.1,"['美食', '纪录片', '英国', 'JamieOliver', '英剧', '2008', '饮食', '真人秀']",https://movie.douban.com/subject/20470353/,2008
428,"['荷兰', '印度尼西亚']",185,群星之间 Stand van de Sterren,429,9.1,"['纪录片', '荷兰', '印尼', '印度尼西亚', '紀錄片', '2010', '2011', 'LeonardRetelHelmrich']",https://movie.douban.com/subject/5381796/,2010
429,"['美国', '法国']",9272,我们都为比尔着盛装 Bill Cunningham New York,430,9.1,"['纪录片', '时尚', '美国', '传记', '摄影', 'Bill-Cunningham', '2010', 'BillCunningham']",https://movie.douban.com/subject/4836985/,2010
430,['美国'],607,脑力大挑战 Test Your Brain,431,9.1,"['纪录片', '国家地理', '科学', '美国', '国家地理频道脑力大挑战：记忆', 'Brain', '2012', 'Documentary']",https://movie.douban.com/subject/10863209/,2011
431,['美国'],447,制高点：世界经济之战 Commanding Heights: The Battle for the World Economy,432,9.1,"['纪录片', '经济', '金融', '世界经济', '美国', '历史', 'PBS', 'Documentary']",https://movie.douban.com/subject/1775654/,2001
432,['英国'],1001,西班牙艺术 The Art of Spain,433,9.1,"['纪录片', 'BBC', '西班牙', '艺术', '英国', 'Documentary', '历史', '2008']",https://movie.douban.com/subject/4830349/,2008
433,['英国'],1755,理查德·哈蒙德：看不见的世界 Richard Hammond's Invisible Worlds,434,9.1,"['纪录片', 'bbc', '英国', '科普', '自然', '科学', '2010', 'Richard.Hammonds']",https://movie.douban.com/subject/4861621/,2010
434,['中国大陆'],485,凤凰大视野：袁氏当国,435,9.1,"['纪录片', '袁世凯', '历史', '凤凰大视野', '中国', '民国', '凤凰卫视', '中国历史人物']",https://movie.douban.com/subject/4817026/,2010
435,['英国'],4258,神秘的混沌理论 The Secret Life of Chaos,436,9.1,"['纪录片', 'BBC', '科普', '混沌', '英国', '数学', '分形', 'Documentary']",https://movie.douban.com/subject/4271541/,2009
436,['日本'],2616,情热大陆 堺雅人篇 情熱大陸 堺雅人編,437,9.1,"['堺雅人', '纪录片', '日本', '情热大陆', '情熱大陸', '2009', '紀錄片', '短片']",https://movie.douban.com/subject/19962267/,2009
437,['日本'],394,自闭症少年的内心世界 君が僕の息子について教えてくれたこと,438,9.1,"['纪录片', '日本', 'NHK', '自闭症', '自闭症少年的内心世界', '2014', '纪实', '温情']",https://movie.douban.com/subject/26331624/,2014
438,"['美国', '中国大陆', '加拿大', '尼泊尔', '阿根廷']",8156,车轮不息 Where The Trail Ends,439,9.1,"['纪录片', '自行车', '冒险', '运动', '户外', '美国', '2012', '尼泊尔']",https://movie.douban.com/subject/19955871/,2012
439,['美国'],255,冰上的明星 POP STAR ON ICE,440,9.1,"['纪录片', 'JohnnyWeir', '花样滑冰', '美国', '体育', 'Documentary', '2009', 'Johnny_Weir']",https://movie.douban.com/subject/3776089/,2009
440,['中国大陆'],2343,靖大爷和他的老主顾们,441,9.1,"['纪录片', '中国', '敬大爷和他的老主顾', '施润玖', '大陆', '中国电影', '2002', '活着']",https://movie.douban.com/subject/3040026/,2002
441,['英国'],396,英语发展史 The Adventure Of English,442,9.1,"['纪录片', 'BBC', '英国', '语言学', '历史', '语言', '英语', 'English-linguistics']",https://movie.douban.com/subject/1877816/,2002
442,['美国'],592,演员工作室：柯林·菲尔斯 Inside the actors studio Colin Firth,443,9.1,"['ColinFirth', '纪录片', '美国', '2011', 'InsideTheActorsStudio', '访谈', '电影', 'Documentary']",https://movie.douban.com/subject/5969484/,2011
443,['中国大陆'],268,赛季,444,9.1,"['纪录片', '体育', '上海大鲨鱼', '篮球', 'CBA', '热血', '邓华德', '感人']",https://movie.douban.com/subject/6309369/,2011
444,['英国'],452,重返危机现场 第一季 Seconds from Disaster Season 1,445,9.1,"['纪录片', '灾难', '国家地理频道', '美国', '英国', 'NationalGeographic', 'documentary', '切尔诺贝利']",https://movie.douban.com/subject/3796282/,2004
445,['英国'],425,大自然里的奇怪动物 Nature's Misfits,446,9.1,"['纪录片', 'BBC', '英国', '自然', '动物', '2014', 'Documentary', 'UK']",https://movie.douban.com/subject/25879104/,2014
446,['英国'],274,寰宇轨迹 Orbit - Earths Extraordinary Journey,447,9.1,"['纪录片', 'BBC', '地理', '英国', '2012', '地理学', 'Documentary', '科普']",https://movie.douban.com/subject/10812145/,2012
447,"['法国', '瑞士', '意大利']",20912,微观世界 Microcosmos: Le peuple de l'herbe,448,9.1,"['纪录片', '法国', '雅克·贝汉', '自然', '昆虫', '微观世界', '法国电影', '动物']",https://movie.douban.com/subject/1292285/,1996
448,['英国'],1243,威尼斯 Francesco's Venice,449,9.1,"['纪录片', '威尼斯', '意大利', 'BBC', '英国', 'bbc', 'venice', 'documentary']",https://movie.douban.com/subject/2988331/,2004
449,['西德'],178,故乡 Heimat - Eine deutsche Chronik,450,9.1,"['德国', '纪录片', '德国电影', '故乡三部曲', 'EdgarReitz', '1980s', '1984', 'Edgar_Reitz']",https://movie.douban.com/subject/1427359/,1984
450,['中国大陆'],8073,故宫,451,9.1,"['纪录片', '故宫', '历史', '中国', '文化', '记录片', '大陆', '经典']",https://movie.douban.com/subject/1439452/,2005
451,"['美国', '印度  India']",7670,攀登梅鲁峰 Meru,452,9.1,"['纪录片', '登山', '冒险', '美国', '励志', '2015', '运动', '攀岩']",https://movie.douban.com/subject/26276373/,2015
452,"['中国大陆', '香港']",256,凤凰大视野：回望梁启超,453,9.1,"['纪录片', '梁启超', '中国近代史', '纪录片/人物', '历史', '凤凰大视野', '中国', '纪录片·人物']",https://movie.douban.com/subject/4133201/,2008
453,['美国'],672,"摇滚乐的历史第四集 The History of Rock 'N' Roll, Vol. 4",454,9.1,"['纪录片', '摇滚', '美国', '音乐', '1995', '摇滚乐', 'rock', '美国电影']",https://movie.douban.com/subject/1470396/,1995
454,['德国'],191,飞行员之眼：旧金山 A380 PilotsEYE.tv: San Francisco A380,455,9.0,"['纪录片', '飞行', '德国', 'Pilotseye', '飞机', 'BBC、国家地理、探索频道、其他纪录片', '纪实', 'Documentary']",https://movie.douban.com/subject/22520519/,2012
455,['日本'],2466,情热大陆 生田斗真篇,456,9.1,"['生田斗真', '纪录片', '日本', '情热大陆', '情熱大陸', '2010', '小栗旬', '山下智久']",https://movie.douban.com/subject/19962301/,2010
456,['德国'],252,黄黑的墙 Wir die Wand,457,9.1,"['纪录片', '足球', '德国', '多特蒙德', '体育', 'BVB', 'WirdieWand', '2013']",https://movie.douban.com/subject/25742233/,2013
